date,temperature,rainfall,humidity
2010-02-13,29.104945178660692,1.9464677439992484,43.69358980883837
2010-02-14,28.004938905429803,2.8490135686015505,51.832925274759006
2010-02-15,26.1601994007944,3.807263283068365,55.869271672161815
2010-02-16,27.505846320313793,6.6970362579804394,52.57377470192972
2010-02-17,27.659983724663412,0.6942849283425234,42.152442473224795
2010-02-18,24.85184092324263,1.1390393422053675,55.209863826467426
2010-02-19,25.891887821583,1.5136860972951829,89.33406409476441
2010-02-20,24.745460120767458,3.9032100092588635,53.88015633635962
2010-02-21,27.494833930891943,3.9059354205538894,43.485821231495535
2010-02-22,24.89449038040318,0.5764689164994127,71.58520675605874
2010-02-23,27.68203087986051,0.7411695215127931,80.99110946964448
2010-02-24,25.21451612718855,4.672819648985546,78.49873372115539
2010-02-25,22.001236063788987,3.1089067333587286,49.58478142623772
2010-02-26,26.263340364616656,2.855310101692929,54.819531041283724
2010-02-27,24.04676818326781,0.8225229084740728,73.69838198897017
2010-02-28,25.493627998615107,1.6636531017762755,73.45519115824894
2010-03-01,28.675502597191315,0.26882416958202254,66.72760976934794
2010-03-02,25.742356850559265,2.375528329507904,63.203969355378405
2010-03-03,24.782590724218988,1.711580315383818,50.94705933089064
2010-03-04,27.08748464887815,7.9167317727547495,56.35221183302322
2010-03-05,23.00308515564233,1.733924815558808,64.16743017341331
2010-03-06,26.410937371272073,2.9684554447606533,41.14024577663793
2010-03-07,26.855320181650576,3.8179549193659845,81.69272609413252
2010-03-08,24.97875279523063,13.269871460518056,50.90559842014059
2010-03-09,25.718629442452542,1.1818265126139555,40.475324611439675
2010-03-10,31.419441455859054,1.8477814320265773,62.11711333858154
2010-03-11,30.688380274323976,3.3850166620219344,55.33866070383489
2010-03-12,27.719949807020317,6.216079049228646,56.283644622300756
2010-03-13,28.21703448828345,5.130555262932442,52.78075692837092
2010-03-14,23.199857155801904,1.6873780323680154,40.93576302436787
2010-03-15,26.249466304288475,3.4298638248347877,59.08621651073007
2010-03-16,25.62600378033006,1.8955596250054005,43.61992162402565
2010-03-17,27.485384774809773,4.535205325584247,61.71009863084661
2010-03-18,28.430701820811844,2.6987514885950508,60.81080467129297
2010-03-19,26.808279301047296,0.8863813829429783,77.01969480079781
2010-03-20,27.765947926296004,1.6617373835323344,64.28676112292177
2010-03-21,24.469202195108142,6.793917168810361,77.25321012752276
2010-03-22,28.882358180472835,4.123082812741723,76.46660254922625
2010-03-23,31.50649546291146,3.475321006999983,56.42057479070618
2010-03-24,27.41707648276577,4.945023911582034,56.44422606072768
2010-03-25,27.02914593236213,2.3594058275041196,50.12234255418083
2010-03-26,26.866043289228788,11.425418193090392,69.35841754505567
2010-03-27,27.496705699836433,10.10767962523447,88.10341319723443
2010-03-28,28.67410248055605,2.7580093785829014,83.80296821464533
2010-03-29,30.106741666836065,6.291238654643497,74.66225257385562
2010-03-30,30.594952095256595,6.449670143807525,40.150184096249475
2010-03-31,26.379554675110597,2.779433663585793,63.01195868717484
2010-04-01,27.918088148558404,3.7437338496364267,41.925966131677924
2010-04-02,26.018252005131142,4.199917792014315,49.15212618662191
2010-04-03,30.696103854766836,5.996425646768363,42.61197436949984
2010-04-04,27.153853792975866,1.7788826851416673,41.66512410257491
2010-04-05,27.100024585489436,1.0100974800681557,51.29990776221039
2010-04-06,29.066352393084745,4.381428425695752,89.41461091640042
2010-04-07,29.65433318938514,3.6990690071388896,85.25329228298284
2010-04-08,26.81748466406395,3.2986316111957388,67.00617272359378
2010-04-09,31.63111692786725,4.93744554283513,55.66434340476245
2010-04-10,26.924774490024845,10.658847063368006,64.13561698777596
2010-04-11,30.781465657524226,4.800901573288309,46.30623843511413
2010-04-12,31.80684845716173,1.2326144360953588,67.3268153205176
2010-04-13,26.11674075963315,1.4399479840660854,62.7375791460149
2010-04-14,26.460774493197775,5.489428436206007,55.03352393844258
2010-04-15,26.32758048614097,4.519552109301984,86.26017740150218
2010-04-16,28.17676713013403,9.859305283760856,66.1233841695223
2010-04-17,25.73795511850987,5.152621148441223,68.93421817241855
2010-04-18,27.700224403348304,2.9017509219308697,66.87717936200602
2010-04-19,24.543008847783955,11.029716881439242,68.82291739579358
2010-04-20,29.82123961270265,5.749023040801355,57.856871257516545
2010-04-21,29.01765885556468,2.082859984225212,57.51011896147905
2010-04-22,26.617462689566057,1.7927306993763052,43.3918884114609
2010-04-23,28.361115836652086,0.8632487383264041,86.7533679066112
2010-04-24,27.997397134540723,1.143452936696273,59.416239041098294
2010-04-25,29.844800708186522,12.97231785035475,69.69747283500399
2010-04-26,27.588056884664145,1.6235362067380956,83.2424768854263
2010-04-27,29.60815158119272,12.349316065285397,49.25740455157835
2010-04-28,28.763453933800875,9.025076271769601,82.02491280341832
2010-04-29,28.542400691206563,4.376689100855353,61.07734708339534
2010-04-30,27.528275329078824,5.631863156768681,50.69498251904565
2010-05-01,27.460523666130495,2.465444672674992,76.47126123348312
2010-05-02,33.229988790446484,5.3415750605762184,63.28167838522744
2010-05-03,27.43897343181425,5.994646009298428,48.596179050919865
2010-05-04,30.41168407470314,2.792139502811001,63.805497016105036
2010-05-05,28.718273627062928,7.040595617202019,57.29203821426087
2010-05-06,28.80241450506581,0.9220515764111927,41.8693220232841
2010-05-07,27.49654572213102,0.4045386436651439,76.83889672991756
2010-05-08,28.01600698540105,1.4513074761935738,53.415332944930064
2010-05-09,25.34796899131315,3.5158427974106465,61.79177365124957
2010-05-10,28.664353129158908,12.386633617170382,58.87446489105124
2010-05-11,28.422184260260043,2.4506156975833955,66.97341782488787
2010-05-12,29.29802598023997,2.6295591486633807,46.296529842231976
2010-05-13,27.866792299735643,6.107519013532407,42.27236386017714
2010-05-14,30.35869275554506,3.0608085942596723,46.75761347747434
2010-05-15,27.088931914538282,2.21691658359016,55.98163266963428
2010-05-16,28.309013895330978,4.676204559583387,80.15960050736982
2010-05-17,29.435986576310526,4.978901986891522,88.59966851007323
2010-05-18,30.268030151182717,4.3981180711581676,86.72879654299656
2010-05-19,28.37705959904657,3.940974734100987,65.7154522551066
2010-05-20,29.244311674213893,4.677334916641748,59.35986249667889
2010-05-21,26.149461391082788,7.798515244616552,64.48860802467243
2010-05-22,24.926856434248222,2.48993245611764,73.61311826160588
2010-05-23,28.017316437008226,7.775010787437721,65.04634550279343
2010-05-24,27.868495307666024,0.4886683700837721,55.15819876569052
2010-05-25,27.85564861217709,2.69788623131578,79.01962631947724
2010-05-26,28.19677234226198,3.474709720289881,48.055971293450796
2010-05-27,28.371453631399778,2.288029524689947,42.24512717272424
2010-05-28,31.522493690549208,1.3926485402616327,40.55386341208617
2010-05-29,29.516914606174826,0.6117020145239567,80.29490746576258
2010-05-30,27.714316246094494,2.573297449598552,44.25094695114657
2010-05-31,25.056043859188698,7.736565293262505,80.70229353572999
2010-06-01,27.76362547170511,1.6869947854891874,51.077180228310574
2010-06-02,29.22580092412884,2.576277515954673,59.6499783238224
2010-06-03,27.65144773414426,10.588704769973798,73.8965894127772
2010-06-04,29.17412497504344,0.9669255200746887,89.28087507380138
2010-06-05,31.298058621926657,7.6677194299443725,68.98947550586729
2010-06-06,33.079144754327245,1.9725337335691782,41.445599142728476
2010-06-07,24.29734987032455,5.840228092722887,49.5037977219538
2010-06-08,28.28474393010531,1.0826223202712113,41.05095240058294
2010-06-09,28.158084539926246,5.854836523531258,82.26750814260403
2010-06-10,29.124843760036214,5.01941401402905,58.223225452800136
2010-06-11,27.53755497551284,7.542003552586018,49.95060604925941
2010-06-12,28.736699829096924,0.6772450572014981,89.58437183605965
2010-06-13,28.68876393748813,0.8525277377277835,83.15281295051113
2010-06-14,27.61797610191356,2.084125945387285,45.139696544435736
2010-06-15,29.85520815338309,6.30069516601498,62.59200419279118
2010-06-16,31.07044988288593,2.89371468971862,59.83412393571952
2010-06-17,27.709947884957085,5.054549536189431,47.25167118538134
2010-06-18,34.29686322262539,0.15817249248792398,55.77096579503486
2010-06-19,28.051107426594314,2.4724568104276807,75.15984465216226
2010-06-20,32.04608120518806,4.657526773206751,53.31796634633638
2010-06-21,26.265796759065942,6.577906613613523,57.185532498723944
2010-06-22,29.281836789829818,4.152951726950994,71.84625144766096
2010-06-23,24.16469932580997,2.262751224836001,79.76194193436169
2010-06-24,27.56597499135333,8.662998097781152,44.80396482987579
2010-06-25,29.508927579641423,1.4919265605378051,47.323073512122384
2010-06-26,31.09322970501308,3.7474855762112114,68.48090004851153
2010-06-27,26.419284667908368,12.10661667483141,77.7112002433866
2010-06-28,31.106562016380447,3.669116674104025,78.62707767512944
2010-06-29,32.762654759550955,2.22024963258865,60.601705958370566
2010-06-30,33.51211972795843,3.2086445422775363,66.19932995670152
2010-07-01,28.78383862989862,5.305900203369317,58.33135763475245
2010-07-02,32.25227498443495,1.320101827643505,54.35276935761396
2010-07-03,26.452135966171266,2.050628403460097,65.10034616682263
2010-07-04,31.562129134795548,2.67087049735636,81.92671107619344
2010-07-05,28.731424639344198,0.9095361212266517,42.698471253803206
2010-07-06,32.022288339836756,1.371258927023324,40.59042441536164
2010-07-07,30.06272654191028,3.2868827944208756,51.10448191892592
2010-07-08,29.392019600380934,2.42034164397301,40.5389929225309
2010-07-09,28.498591396727118,1.9315267773752718,45.36614029313672
2010-07-10,33.128765901446485,4.350848350643227,42.619459653582034
2010-07-11,30.42045234655367,1.241703751119169,62.4819505848717
2010-07-12,30.813759515137644,6.774314020778247,65.60108163165292
2010-07-13,27.52076466979912,3.1115184249848924,49.42810573581082
2010-07-14,28.45838144583069,3.448110717476803,44.37627075614536
2010-07-15,32.46347163969745,2.4068696726515744,66.16623797742753
2010-07-16,28.015220673419204,6.426185252353993,78.74550951709355
2010-07-17,30.7650120226732,4.27610691689116,50.99287169889764
2010-07-18,28.073139642851572,3.7505373254576564,42.961188890520596
2010-07-19,30.616415476206768,4.972184946613251,49.995394818020394
2010-07-20,26.473809393187654,8.870088046675258,44.540763638742995
2010-07-21,29.64950886965871,0.7187371718965018,89.39701744228181
2010-07-22,27.198967995064564,4.2754463495960895,73.86947893268731
2010-07-23,27.125211871681238,3.2887260756938357,86.09107030891451
2010-07-24,27.39548621592222,12.497313366495499,53.01152864650463
2010-07-25,34.54371254116547,3.193966111467114,45.764216749636304
2010-07-26,33.167686986152525,3.9495589634260817,58.79651149872199
2010-07-27,31.623047882331775,3.793414413365824,60.474462723795696
2010-07-28,28.561419822803074,5.913239161967508,74.65771361632459
2010-07-29,28.461182857981477,5.290267456891204,40.41077266444818
2010-07-30,30.165206969699753,4.893338691953494,65.65525449243067
2010-07-31,27.973345443130068,0.7949175777225235,71.71270081528363
2010-08-01,31.721172641066723,5.833662321436951,78.02950168764572
2010-08-02,31.32020229241433,1.6079671035693697,55.47086440270603
2010-08-03,31.407100278967494,2.501045416686144,57.8991341898411
2010-08-04,29.991283736270574,1.672840975522468,41.43196058293032
2010-08-05,29.12964002894608,3.5786016737159017,49.10737751606156
2010-08-06,29.314218062296405,1.6891186051372087,55.65677947676622
2010-08-07,27.397471444761806,7.359769366254793,76.51978843996525
2010-08-08,31.912543804470037,8.154096649425567,50.049822045401356
2010-08-09,31.72407984464653,0.7508425163555513,85.37993612513824
2010-08-10,29.64548100519931,4.851722744444027,61.69648519244495
2010-08-11,29.36486150072987,3.2525601535348456,87.59855334533918
2010-08-12,31.35574829446525,6.071052992842576,66.99370069735667
2010-08-13,28.114696351574857,1.8232234157748128,78.7319499093158
2010-08-14,30.172695212305506,1.9960989561170814,70.0021448043544
2010-08-15,29.921095522663595,1.1392948468173978,51.782075059655114
2010-08-16,32.82565210547704,1.8703774343636947,63.92223629538448
2010-08-17,33.38228278685339,2.6959184093194852,65.3281803108176
2010-08-18,33.2589647316395,3.098415144167896,87.2889457589301
2010-08-19,31.814551215651193,6.907180763254014,78.45724622467036
2010-08-20,29.786007767374077,1.4054267842553323,49.338590607820265
2010-08-21,32.00343120434023,3.6135865487155234,68.03658602802113
2010-08-22,31.747830060312157,3.852977766829599,53.667259244683024
2010-08-23,31.578533772355076,8.131643699283623,87.39380415902878
2010-08-24,31.500752481822484,5.8981641035097825,60.04964773103494
2010-08-25,29.264607926590767,2.537093163294847,76.23231269902391
2010-08-26,27.072081773430817,2.0527329361622417,46.68199393825704
2010-08-27,31.889436818317268,0.693731433390342,79.12334730533385
2010-08-28,30.269862408807583,1.3514154563312364,76.17438069340233
2010-08-29,30.9496381406467,1.7795892209017192,72.8093321628415
2010-08-30,33.30895888630191,11.44679010024158,80.63325626991897
2010-08-31,27.92802012653576,1.2368089323855556,67.88206917246451
2010-09-01,31.00876964667945,23.16389382515431,82.49867073058928
2010-09-02,32.99416945849128,7.947963006784895,78.80202246244224
2010-09-03,33.21357604559834,7.415211065121841,82.71732006120459
2010-09-04,30.748152584463547,9.624303493498614,88.84928319869323
2010-09-05,29.01304418109767,0.7060171850859039,82.88355326815935
2010-09-06,31.720533655478068,0.17996932964128634,44.90433151112255
2010-09-07,32.07601703234491,0.7906639934975372,66.43877069448318
2010-09-08,30.440143736896783,1.654650251039764,73.3243008969165
2010-09-09,33.24648937754387,1.1225175012898976,76.3668795360478
2010-09-10,29.990374293612675,5.161638946206,61.85752530920816
2010-09-11,29.809368105120445,4.638145593585032,72.60486829390364
2010-09-12,32.952004593002066,3.166453699843337,40.00237364481123
2010-09-13,29.621983015759955,2.4308351965458317,48.94980243518151
2010-09-14,29.97453264870458,6.118211662474277,63.19759204042625
2010-09-15,31.019694691635937,5.084570502486692,53.54212200598255
2010-09-16,30.548077633515685,3.6853549161854477,48.04339321074046
2010-09-17,29.13425981351255,7.878443338957388,86.27712280751054
2010-09-18,31.107439367423712,4.391009678931933,43.51160002504096
2010-09-19,32.56810421265059,8.879359664440745,80.15316504875773
2010-09-20,32.7442376096031,2.8374609340838903,68.55236943613184
2010-09-21,31.24899448038345,1.804559846449919,62.484628700699844
2010-09-22,30.053829940349765,2.026574196159103,89.54306632648365
2010-09-23,33.01803692156618,4.0979205206127265,54.547932350268695
2010-09-24,33.55067140478823,0.9134140802178111,62.073970345647794
2010-09-25,29.81859348421144,2.024882019367287,65.97959589664606
2010-09-26,33.64761399901926,2.9931270780290933,62.49759071475086
2010-09-27,32.82217490926373,0.29855932202031615,45.30373389104088
2010-09-28,32.41159041501082,0.5086315864248533,40.08744120864366
2010-09-29,29.870267725295147,1.8004927181226946,42.62963602043478
2010-09-30,27.66947282601052,8.740445196555868,71.24597000325791
2010-10-01,30.41241044002235,1.3793390008329622,42.27761938193743
2010-10-02,31.43041476863479,5.071370995276673,88.62152922257917
2010-10-03,31.642236479482488,3.447232191692482,42.87349806911759
2010-10-04,30.316692775661863,0.9403793436709309,44.08433598115331
2010-10-05,34.354007221925926,2.2284656576267077,45.08482831048947
2010-10-06,31.96680044956157,1.3655702868734776,57.45567338218572
2010-10-07,34.51639132883085,3.1797878533226385,59.60877720913679
2010-10-08,32.05198858505225,8.315443283400365,60.727176167680796
2010-10-09,30.132713506454046,2.2643144876328463,56.83683419388066
2010-10-10,32.14424501712498,2.4744922629133166,67.48848807939424
2010-10-11,33.84749117586197,1.6715868067100712,54.917594883955644
2010-10-12,32.65653125364016,7.138945874392796,51.25145719528651
2010-10-13,31.618913796540465,3.481662892117223,88.8356502463239
2010-10-14,29.77832032933701,1.4164760026421115,52.22304064013546
2010-10-15,29.38607686799373,1.8769437102582864,59.77175336197885
2010-10-16,33.18611179574984,1.6374862516779878,82.99340168718757
2010-10-17,30.944043856753456,5.218649954183378,82.8837663086714
2010-10-18,29.011340440252916,10.020848887825718,84.02072603756906
2010-10-19,34.00969927864806,4.450233628675656,74.53083863393363
2010-10-20,31.341274616712717,3.8861395639600156,62.92974143821926
2010-10-21,33.85978706031178,2.854139651410615,64.17460438425921
2010-10-22,30.28029824955854,2.9937050764766004,73.96262609335652
2010-10-23,33.589661082613375,5.416762792448683,55.057786616443366
2010-10-24,31.619684079321697,7.77745036685737,40.91090324205369
2010-10-25,32.55237893169186,6.307894412230273,54.98014594838384
2010-10-26,35.3524226168961,5.540645824547219,50.22372309478229
2010-10-27,35.027698810323265,0.3730415617003678,74.36889489990966
2010-10-28,27.970048984979023,5.615396470405987,72.57535265333387
2010-10-29,34.552855179103155,9.1379835892628,64.40717390646141
2010-10-30,37.00206714017318,3.8657189214254584,69.77543900012658
2010-10-31,32.24732822710107,11.908461619205495,79.75479366974142
2010-11-01,31.68794184160243,4.1979047903829665,63.19762841138987
2010-11-02,28.915733331894977,3.3013164160474924,45.7325542251065
2010-11-03,34.56294309132029,3.5180333036150633,87.76287365718409
2010-11-04,31.353819849787396,6.811588451855917,85.78805521518012
2010-11-05,31.842044090221776,0.8123476024422535,67.66995258230193
2010-11-06,30.58137431835373,1.9732747000785422,54.2158353777772
2010-11-07,32.23765098081267,6.697295662297814,88.15929620533657
2010-11-08,34.78847885313222,2.0366736176688884,63.24433486166997
2010-11-09,32.81214009459632,1.028877870187814,72.84213465099295
2010-11-10,30.433298700114783,1.7906071627328077,48.53766757815514
2010-11-11,31.947673967298943,3.3084335815499992,48.887562506085786
2010-11-12,30.6614973098942,5.1327212648802165,45.05429577722627
2010-11-13,30.38752013728029,3.7079582506596487,79.25528687629063
2010-11-14,33.93796197749183,1.453567597892371,74.2945703403119
2010-11-15,32.85852350963419,2.032598890860058,53.60881837661855
2010-11-16,32.88446752621491,6.818731481735395,53.092911197860566
2010-11-17,29.243542957852927,8.544155376564861,41.50586835119275
2010-11-18,29.709067903160275,7.059743220306305,58.36466069788142
2010-11-19,33.50820049018697,0.7083339361873091,64.73450645461
2010-11-20,34.47616520667872,1.5215346314035325,53.7394674280737
2010-11-21,33.776779830917526,7.0580975243151585,89.3275304872422
2010-11-22,32.93428269692227,6.820185621000271,47.83838251044268
2010-11-23,31.548844420238794,12.45138646725136,61.68522302765186
2010-11-24,32.226658229260565,0.9044053829440217,64.95113612364622
2010-11-25,29.05126709236604,10.106402153062664,55.68005062195086
2010-11-26,33.541480540348225,13.63491951213977,76.89837122408073
2010-11-27,34.179413495956666,4.535305947727374,42.37919542464405
2010-11-28,31.258368023655848,0.5437066985548533,87.81021871509995
2010-11-29,34.44006409106618,0.9291384895551706,87.96942237133985
2010-11-30,35.171712290131765,12.187023686811258,67.55936670098659
2010-12-01,29.680196331730425,3.9623658628945186,49.671871328767
2010-12-02,36.04032463637866,4.078495108955776,64.45564066937055
2010-12-03,33.398326730132375,3.6428035395499934,46.75291353400802
2010-12-04,33.4460750230593,7.1344966783345845,71.22047886383695
2010-12-05,29.89736429585236,0.9076319000954188,43.66363960320295
2010-12-06,30.286892577174925,1.7498471801486468,83.7289670998626
2010-12-07,31.91450087610575,4.626659670550678,77.7843989194685
2010-12-08,32.75650399031739,5.721312244342278,72.29286724694583
2010-12-09,32.29298253810511,2.91679568868676,84.9846552741119
2010-12-10,28.690928380706197,2.0794083627222806,40.16396979830919
2010-12-11,35.0348466717799,4.584309246219903,61.82353021459248
2010-12-12,34.56875895625839,8.99294692427827,44.438918329772015
2010-12-13,34.764412356240946,1.2826979566240597,45.840232886067184
2010-12-14,33.99596708113318,2.542092485440702,58.94169179648035
2010-12-15,32.496935209147715,2.1798931840498437,66.27319848216092
2010-12-16,32.548852981451326,3.3811663193074,48.794123113447206
2010-12-17,33.78881589297095,5.522245853638947,80.98724000506974
2010-12-18,30.614980681010145,6.4094720772931675,67.71458531038503
2010-12-19,33.25603218380304,0.9107559960432249,61.42577034877571
2010-12-20,31.501199867940986,12.848912475285557,89.32563383993968
2010-12-21,31.083483719304567,4.288978464323944,51.52534525148127
2010-12-22,35.037275434678186,5.352808649455239,48.65073655349367
2010-12-23,32.84075040343633,4.306931813175393,59.674437547787775
2010-12-24,31.525526634268918,3.8791101895082245,67.966771054365
2010-12-25,32.49186535030995,8.190906060950999,57.38956702272621
2010-12-26,32.58520214895051,0.8256108753626467,55.6441783132866
2010-12-27,33.27521325619832,5.9224238534385165,61.18293228291272
2010-12-28,33.89712156869528,7.347684878013802,51.779750104661225
2010-12-29,32.045965404626465,3.107422788358637,60.06594241156665
2010-12-30,37.45629165127368,3.1019562094360693,59.37232279339385
2010-12-31,34.01118731636264,1.316919981953853,86.65387518289495
2011-01-01,31.506269154426974,4.517766126303203,84.42675671702705
2011-01-02,34.66626383887695,1.2113909934278757,62.19473292995781
2011-01-03,30.786265535624437,2.100984433583826,80.08005515767866
2011-01-04,33.048983083611446,2.8516567995681323,65.43641405344064
2011-01-05,34.6016312721173,12.235663103151778,79.30415191184763
2011-01-06,31.70876489877819,0.559387045736083,47.35673129715664
2011-01-07,34.96498163760801,1.9614730539806777,84.53909896881297
2011-01-08,34.137844779052436,1.9648928249120905,73.75296983058242
2011-01-09,37.14081978619528,3.902838398604087,63.38318738434034
2011-01-10,29.849322172357958,2.388103259945142,76.18809063833999
2011-01-11,34.91950060961962,6.395668165816394,75.78923026087217
2011-01-12,33.8150584970393,5.233770780899366,40.74369538851744
2011-01-13,30.66892256091975,5.427370300899262,89.49269237058104
2011-01-14,33.5384330022606,4.521593247692993,80.74441922091297
2011-01-15,33.96369284306401,2.1290703109023688,57.45288030135636
2011-01-16,34.508005605371466,9.43653885795235,86.86681677601307
2011-01-17,29.904031045711772,11.048733360132532,56.1937202492511
2011-01-18,33.44546242192112,5.274670680985663,83.47283180637011
2011-01-19,32.46223762463317,3.138452553811845,49.98732743614798
2011-01-20,33.725520650688864,5.780258391566889,65.52309202638615
2011-01-21,32.82737823861521,6.690932697274836,58.55674467835914
2011-01-22,37.08623409293628,0.33527339312269705,77.72800076026347
2011-01-23,34.20293745614832,3.7283804292840816,48.70831897776828
2011-01-24,34.21666653184824,4.144266798567754,69.4615949984128
2011-01-25,35.51757026119202,3.2438042722861344,44.32640202438809
2011-01-26,38.54135912164746,0.7775099958274927,41.98223865157641
2011-01-27,35.70733396663407,1.0401640671561607,81.44634662312077
2011-01-28,35.35853433061184,0.9312953358201098,55.62758044234686
2011-01-29,31.235945789203384,2.2473293345095073,40.833788372761624
2011-01-30,30.203461494196212,9.659482067105646,62.59237787823541
2011-01-31,29.026938818078293,10.749842828879551,82.88803732498151
2011-02-01,32.98264216043522,0.9589578954462447,56.77231676250024
2011-02-02,34.72963712573048,1.639127864305524,53.96791224650226
2011-02-03,32.01848585060363,2.223777747957944,85.93026742217492
2011-02-04,33.82499117425479,1.7397741866502314,64.10609710393081
2011-02-05,35.38540202667727,6.830708789417712,60.93837994510976
2011-02-06,36.14438775974781,2.933525619215819,78.26305988322065
2011-02-07,35.28212464429179,1.8897634244880384,85.44036379718507
2011-02-08,34.79652033945384,6.810687235929436,62.288684076126216
2011-02-09,31.690697958542362,3.529737616857097,57.447381956377825
2011-02-10,33.15561094746018,5.415846457711917,89.10999274235567
2011-02-11,34.46652908017207,3.2577585116900494,41.145341872177255
2011-02-12,36.389047887935135,10.462598051877597,53.76062600949518
2011-02-13,33.251469536714254,2.7425663821175137,86.14956529078884
2011-02-14,34.97884782464189,3.541968398818259,77.49345532285915
2011-02-15,33.403083323451135,5.149014117051195,50.52087924957144
2011-02-16,33.73574789869642,0.7739717670734748,67.4120467541853
2011-02-17,34.98044728014443,4.086062319688419,76.19390234014912
2011-02-18,34.911406461950506,3.8139377562834116,74.05127761965026
2011-02-19,36.389406123800455,5.311228737905189,89.38080792352632
2011-02-20,33.04041077348369,4.579577680946762,40.16297255096177
2011-02-21,32.4672991836022,1.1596303173366427,76.65226511608074
2011-02-22,32.76472436779725,3.443996456761623,48.68698024828883
2011-02-23,36.607051134369925,4.750710424826087,82.67867930236685
2011-02-24,30.299134688830627,1.151979439198678,85.51455731391067
2011-02-25,36.64037041857728,0.2789027344113828,82.01311056933537
2011-02-26,34.72119185515591,5.371752530777267,67.49992995154602
2011-02-27,35.55942098925822,1.6433462110245813,50.68490960339035
2011-02-28,30.92550956392474,3.1341444729845933,69.45891610309042
2011-03-01,33.657181294736404,1.6367352445365122,75.24656819596144
2011-03-02,32.805135971371364,5.279699135250878,52.206462176143404
2011-03-03,32.60474123656264,4.427796156095089,48.1410082715813
2011-03-04,36.392713026714326,4.478505054179211,67.28146978163325
2011-03-05,35.15997903487473,5.7344051490564265,45.05707525413718
2011-03-06,38.271742635423735,12.147681267231023,79.6341798616891
2011-03-07,31.589221922332868,0.7889251278160999,44.73071465057173
2011-03-08,30.341617576690965,3.3937719562896462,71.05734570755052
2011-03-09,31.226477218956543,0.12443250344588849,42.49923624758877
2011-03-10,34.163333888558356,5.915299826967519,77.56629754893015
2011-03-11,36.74720831304604,3.3272017446976014,89.7983405365317
2011-03-12,36.74348485724387,2.3191272240886254,82.71824948577361
2011-03-13,36.9235913470192,0.5308503597073124,48.67998834334392
2011-03-14,35.216426991344164,0.9223722493281282,45.73239829642153
2011-03-15,39.50220256538115,1.443147587415847,49.22375944483851
2011-03-16,31.400855802615542,1.4869512344909057,55.298063585907705
2011-03-17,32.29972722069733,5.476100794489601,51.017104638380985
2011-03-18,33.867383744583286,2.06397375663794,85.6444640907073
2011-03-19,33.062886728558375,7.231911485333093,45.72793188066426
2011-03-20,34.38100391702344,7.935221336480191,52.41550386615991
